사용단어	가중치	사용횟수	단어승률
종합	50	100	0.5
좌석	100	100	1.0
좌우	89	100	0.89
죄인	81	100	0.81
주거	92	100	0.92
주관적	76	100	0.76
주름	100	100	1.0
주름살	57	100	0.57
주말	57	100	0.57
주머니	100	100	1.0
주먹	100	100	1.0
주문	90	100	0.9
주민	85	100	0.85
주방	90	100	0.9
주변	99	100	0.99
주부	93	100	0.93
주사	80	100	0.8
주소	89	100	0.89
주스	84	100	0.84
주식	79	100	0.79
주요	90	100	0.9
주위	80	100	0.8
주의	92	100	0.92
주인	83	100	0.83
주인공	91	100	0.91
주장	83	100	0.83
주전자	84	100	0.84
주제	100	100	1.0
주차	65	100	0.65
주차장	77	100	0.77
주택	100	100	1.0
주한	82	100	0.82
죽음	79	100	0.79
준비	88	100	0.88
준비물	89	100	0.89
줄거리	50	100	0.5
줄기	81	100	0.81
줄무늬	100	100	1.0
중간	81	100	0.81
중계방송	96	100	0.96
중국	95	100	0.95
중국어	59	100	0.59
중국집	100	100	1.0
중년	100	100	1.0
중단	91	100	0.91
중독	83	100	0.83
중반	90	100	0.9
중부	96	100	0.96
중세	100	100	1.0
중소기업	100	100	1.0
중순	100	100	1.0
중식	80	100	0.8
중심	84	100	0.84
중심지	95	100	0.95
중앙	100	100	1.0
중요	92	100	0.92
중요성	80	100	0.8
중학교	96	100	0.96
중학생	92	100	0.92
즉석	100	100	1.0
즉시	81	100	0.81
즐거움	93	100	0.93
증가	75	100	0.75
증거	81	100	0.81
증권	92	100	0.92
증권사	69	100	0.69
증상	82	100	0.82
증세	97	100	0.97
지각	96	100	0.96
지갑	100	100	1.0
지구	85	100	0.85
지금	90	100	0.9
지급	100	100	1.0
지난날	100	100	1.0
지난달	54	100	0.54
지난번	98	100	0.98
지난주	95	100	0.95
지난해	93	100	0.93
지능	44	100	0.44
지대	88	100	0.88
지도	79	100	0.79
지도자	83	100	0.83
지름길	100	100	1.0
지리산	94	100	0.94
지방	93	100	0.93
지붕	100	100	1.0
지속적	84	100	0.84
지시	82	100	0.82
지식	84	100	0.84
지식인	86	100	0.86
지역	100	100	1.0
지우개	99	100	0.99
지원	84	100	0.84
지위	70	100	0.7
지적	77	100	0.77
지점	81	100	0.81
지지	91	100	0.91
지진	66	100	0.66
지출	100	100	1.0
지폐	100	100	1.0
지하	61	100	0.61
지하도	77	100	0.77
지하철	100	100	1.0
지혜	86	100	0.86
직선	93	100	0.93
직업	100	100	1.0
직원	81	100	0.81
직장	79	100	0.79
직장인	76	100	0.76
직전	92	100	0.92
직접	64	100	0.64
직접적	78	100	0.78
직후	84	100	0.84
진급	100	100	1.0
진단	89	100	0.89
진달래	100	100	1.0
진동	90	100	0.9
진로	53	100	0.53
진료	100	100	1.0
진리	41	100	0.41
진실	74	100	0.74
진심	82	100	0.82
진짜	96	100	0.96
진찰	100	100	1.0
진출	99	100	0.99
진통	97	100	0.97
진행	100	100	1.0
진행자	76	100	0.76
질문	91	100	0.91
질병	100	100	1.0
질서	78	100	0.78
질적	77	100	0.77
짐작	66	100	0.66
집단	92	100	0.92
집단적	79	100	0.79
집안	89	100	0.89
집안일	98	100	0.98
집중	88	100	0.88
집중적	81	100	0.81
짜증	100	100	1.0
찌개	99	100	0.99
찌꺼기	94	100	0.94
차남	88	100	0.88
차량	100	100	1.0
차례	100	100	1.0
차림	100	100	1.0
차별	100	100	1.0
차선	92	100	0.92
차이	83	100	0.83
차이점	80	100	0.8
차창	83	100	0.83
착각	99	100	0.99
찬물	92	100	0.92
찬성	83	100	0.83
참가	76	100	0.76
참기름	100	100	1.0
참새	60	100	0.6
참석	100	100	1.0
참석자	82	100	0.82
참여	85	100	0.85
참외	80	100	0.8
참조	87	100	0.87
찻잔	62	100	0.62
창가	84	100	0.84
창고	80	100	0.8
창구	86	100	0.86
창문	91	100	0.91
창밖	100	100	1.0
창작	69	100	0.69
창조	89	100	0.89
창조적	75	100	0.75
채널	100	100	1.0
채소	93	100	0.93
채점	71	100	0.71
책가방	90	100	0.9
책방	95	100	0.95
책상	83	100	0.83
책임	100	100	1.0
책임감	100	100	1.0
책임자	84	100	0.84
챔피언	49	100	0.49
처녀	100	100	1.0
처리	50	100	0.5
처벌	100	100	1.0
처음	88	100	0.88
처지	90	100	0.9
천국	94	100	0.94
천둥	100	100	1.0
천장	77	100	0.77
천재	81	100	0.81
철도	83	100	0.83
철학	81	100	0.81
철학자	83	100	0.83
철학적	87	100	0.87
첫날	100	100	1.0
청년	100	100	1.0
청바지	86	100	0.86
청소	90	100	0.9
청소기	84	100	0.84
청소년	100	100	1.0
청춘	100	100	1.0
체계적	77	100	0.77
체력	100	100	1.0
체온	98	100	0.98
체육	95	100	0.95
체육관	77	100	0.77
체조	90	100	0.9
체중	90	100	0.9
체험	100	100	1.0
초기	83	100	0.83
초대	92	100	0.92
초등학교	95	100	0.95
초등학생	92	100	0.92
초록색	55	100	0.55
초반	89	100	0.89
초밥	25	100	0.25
초보	82	100	0.82
초보자	75	100	0.75
초상화	99	100	0.99
초순	100	100	1.0
초여름	100	100	1.0
초원	84	100	0.84
초저녁	100	100	1.0
초점	73	100	0.73
초청	41	100	0.41
초청장	79	100	0.79
초콜릿	100	100	1.0
촛불	90	100	0.9
총각	97	100	0.97
총리	46	100	0.46
총장	83	100	0.83
촬영	81	100	0.81
최고	81	100	0.81
최고급	100	100	1.0
최근	89	100	0.89
최대	87	100	0.87
최대한	78	100	0.78
최상	90	100	0.9
최선	93	100	0.93
최소	91	100	0.91
최소한	80	100	0.8
최신	89	100	0.89
최악	66	100	0.66
최저	77	100	0.77
최종	81	100	0.81
최초	82	100	0.82
최후	85	100	0.85
추가	70	100	0.7
추석	100	100	1.0
추억	100	100	1.0
추위	67	100	0.67
추진	72	100	0.72
추천	97	100	0.97
추측	100	100	1.0
축구	81	100	0.81
축구공	96	100	0.96
축구장	72	100	0.72
축소	92	100	0.92
축제	100	100	1.0
축하	64	100	0.64
출구	86	100	0.86
출국	96	100	0.96
출근	83	100	0.83
출발	77	100	0.77
출발점	78	100	0.78
출산	95	100	0.95
출신	94	100	0.94
출연	92	100	0.92
출입	87	100	0.87
출입국	95	100	0.95
출입문	94	100	0.94
출장	77	100	0.77
출퇴근	88	100	0.88
출판	100	100	1.0
출판사	79	100	0.79
충격	100	100	1.0
충격적	79	100	0.79
충고	74	100	0.74
충돌	100	100	1.0
충청도	84	100	0.84
취미	76	100	0.76
취소	92	100	0.92
취업	100	100	1.0
취재	86	100	0.86
취직	98	100	0.98
취향	100	100	1.0
치과	100	100	1.0
치료	100	100	1.0
치료법	53	100	0.53
치마	65	100	0.65
치아	65	100	0.65
치약	90	100	0.9
치즈	100	100	1.0
친구	84	100	0.84
친절	95	100	0.95
친정	99	100	0.99
친척	100	100	1.0
칠월	46	100	0.46
칠판	100	100	1.0
침대	84	100	0.84
침묵	100	100	1.0
침실	81	100	0.81
칫솔	100	100	1.0
칭찬	100	100	1.0
카드	100	100	1.0
카레	52	100	0.52
카메라	81	100	0.81
카운터	0	100	0.0
카페	100	100	1.0
칼국수	97	100	0.97
캐나다	84	100	0.84
캐릭터	0	100	0.0
캠퍼스	81	100	0.81
캠페인	89	100	0.89
커튼	100	100	1.0
커피	87	100	0.87
컨디션	100	100	1.0
컬러	100	100	1.0
컴퓨터	0	100	0.0
케첩	100	100	1.0
코끝	100	100	1.0
코끼리	51	100	0.51
코너	100	100	1.0
코드	100	100	1.0
코미디	96	100	0.96
코스	84	100	0.84
코스모스	88	100	0.88
코치	72	100	0.72
코트	0	100	0.0
코피	82	100	0.82
콘서트	0	100	0.0
콜라	70	100	0.7
콤플렉스	92	100	0.92
콩나물	92	100	0.92
쾌감	99	100	0.99
쿠데타	62	100	0.62
크기	80	100	0.8
크리스마스	81	100	0.81
크림	100	100	1.0
큰길	100	100	1.0
큰딸	100	100	1.0
큰소리	50	100	0.5
큰아들	100	100	1.0
큰아버지	87	100	0.87
큰어머니	100	100	1.0
큰일	96	100	0.96
큰절	98	100	0.98
클래식	78	100	0.78
클럽	100	100	1.0
키스	79	100	0.79
타락	100	100	1.0
타입	89	100	0.89
타자기	87	100	0.87
탁구	88	100	0.88
탁자	80	100	0.8
탄생	91	100	0.91
태권도	91	100	0.91
태도	86	100	0.86
태아	55	100	0.55
태양	71	100	0.71
태풍	93	100	0.93
택시	78	100	0.78
탤런트	0	100	0.0
터널	100	100	1.0
터미널	100	100	1.0
테니스	82	100	0.82
테러	100	100	1.0
테스트	0	100	0.0
테이블	100	100	1.0
테이프	72	100	0.72
텍스트	0	100	0.0
텔레비전	92	100	0.92
토끼	100	100	1.0
토대	87	100	0.87
토론	100	100	1.0
토론자	79	100	0.79
토론회	99	100	0.99
토마토	65	100	0.65
토요일	97	100	0.97
통계	60	100	0.6
통과	100	100	1.0
통로	48	100	0.48
통신	96	100	0.96
통역	100	100	1.0
통일	96	100	0.96
통장	82	100	0.82
통제	100	100	1.0
통증	99	100	0.99
통합	49	100	0.49
통화	100	100	1.0
퇴근	85	100	0.85
퇴원	84	100	0.84
퇴직금	71	100	0.71
투자	78	100	0.78
투표	93	100	0.93
튀김	96	100	0.96
트럭	100	100	1.0
특급	100	100	1.0
특별	100	100	1.0
특성	82	100	0.82
특수	91	100	0.91
특수성	87	100	0.87
특징	100	100	1.0
티브이	87	100	0.87
티셔츠	100	100	1.0
파도	82	100	0.82
파란색	55	100	0.55
파리	51	100	0.51
파일	94	100	0.94
파출소	89	100	0.89
파티	47	100	0.47
판결	88	100	0.88
판단	92	100	0.92
판매	73	100	0.73
판사	83	100	0.83
팔월	42	100	0.42
팝송	97	100	0.97
패션	100	100	1.0
팩스	85	100	0.85
팩시밀리	49	100	0.49
팬티	47	100	0.47
페인트	0	100	0.0
편견	100	100	1.0
편의	96	100	0.96
편의점	76	100	0.76
편지	90	100	0.9
평가	81	100	0.81
평균	100	100	1.0
평상시	80	100	0.8
평생	91	100	0.91
평소	91	100	0.91
평양	68	100	0.68
평일	93	100	0.93
평화	100	100	1.0
폐지	85	100	0.85
포도	85	100	0.85
포도주	91	100	0.91
포스터	0	100	0.0
포인트	0	100	0.0
포장	81	100	0.81
포장마차	59	100	0.59
포크	68	100	0.68
포함	100	100	1.0
폭력	100	100	1.0
표면	97	100	0.97
표시	80	100	0.8
표정	99	100	0.99
표준	100	100	1.0
표현	100	100	1.0
품목	66	100	0.66
품질	98	100	0.98
풍경	65	100	0.65
풍속	98	100	0.98
풍습	100	100	1.0
프랑스	84	100	0.84
프로	48	100	0.48
프로그램	100	100	1.0
프린터	0	100	0.0
플라스틱	100	100	1.0
피곤	100	100	1.0
피디	95	100	0.95
피로	56	100	0.56
피망	100	100	1.0
피부	84	100	0.84
피시	87	100	0.87
피아노	75	100	0.75
피자	80	100	0.8
피해	98	100	0.98
피해자	87	100	0.87
필름	100	100	1.0
필수	90	100	0.9
필수적	81	100	0.81
필연적	71	100	0.71
필요	93	100	0.93
필요성	72	100	0.72
필자	80	100	0.8
필통	97	100	0.97
핑계	63	100	0.63
하나	85	100	0.85
하나님	100	100	1.0
하나하나	81	100	0.81
하느님	100	100	1.0
하늘	100	100	1.0
하드웨어	63	100	0.63
하루	100	100	1.0
하룻밤	59	100	0.59
하반기	87	100	0.87
하숙집	100	100	1.0
하순	100	100	1.0
하얀색	61	100	0.61
하천	97	100	0.97
하품	100	100	1.0
학과	98	100	0.98
학교	94	100	0.94
학교생활	100	100	1.0
학급	100	100	1.0
학기	79	100	0.79
학년	100	100	1.0
학력	100	100	1.0
학번	99	100	0.99
학부모	79	100	0.79
학비	83	100	0.83
학생	91	100	0.91
학생증	97	100	0.97
학술	93	100	0.93
학습	100	100	1.0
학용품	100	100	1.0
학원	86	100	0.86
학위	68	100	0.68
학자	79	100	0.79
학점	87	100	0.87
한가운데	100	100	1.0
한강	91	100	0.91
한겨울	100	100	1.0
한계	72	100	0.72
한구석	100	100	1.0
한국	96	100	0.96
한국말	71	100	0.71
한국어	65	100	0.65
한국적	82	100	0.82
한글	100	100	1.0
한글날	99	100	0.99
한낮	100	100	1.0
한눈	80	100	0.8
한동안	89	100	0.89
한때	100	100	1.0
한라산	90	100	0.9
한마디	91	100	0.91
한문	94	100	0.94
한반도	84	100	0.84
한밤중	93	100	0.93
한번	94	100	0.94
한복	93	100	0.93
한순간	80	100	0.8
한숨	100	100	1.0
한식	76	100	0.76
한여름	100	100	1.0
한자	80	100	0.8
한잔	63	100	0.63
한쪽	100	100	1.0
한참	86	100	0.86
한편	100	100	1.0
한평생	85	100	0.85
할머니	100	100	1.0
할아버지	89	100	0.89
할인	88	100	0.88
합격	100	100	1.0
합리적	75	100	0.75
항공	91	100	0.91
항공기	83	100	0.83
항구	86	100	0.86
항의	95	100	0.95
해결	95	100	0.95
해군	100	100	1.0
해답	100	100	1.0
해당	100	100	1.0
해물	89	100	0.89
해석	100	100	1.0
해설	69	100	0.69
해소	92	100	0.92
해수욕장	80	100	0.8
해안	79	100	0.79
해외	86	100	0.86
해외여행	100	100	1.0
핵심	82	100	0.82
핸드백	100	100	1.0
핸드폰	100	100	1.0
햄버거	75	100	0.75
햇볕	100	100	1.0
햇빛	0	100	0.0
햇살	48	100	0.48
행동	87	100	0.87
행복	95	100	0.95
행사	72	100	0.72
행운	99	100	0.99
행위	69	100	0.69
향기	92	100	0.92
향상	86	100	0.86
향수	94	100	0.94
허가	72	100	0.72
허락	100	100	1.0
허리	48	100	0.48
허용	80	100	0.8
헬기	88	100	0.88
현관	76	100	0.76
현관문	95	100	0.95
현금	86	100	0.86
현대	87	100	0.87
현대인	84	100	0.84
현대적	81	100	0.81
현상	82	100	0.82
현실	80	100	0.8
현실적	78	100	0.78
현장	79	100	0.79
현재	76	100	0.76
현지	89	100	0.89
혈액	100	100	1.0
협력	100	100	1.0
형님	100	100	1.0
형부	83	100	0.83
형사	81	100	0.81
형성	79	100	0.79
형수	92	100	0.92
형식	83	100	0.83
형식적	74	100	0.74
형제	100	100	1.0
형태	100	100	1.0
형편	95	100	0.95
혜택	100	100	1.0
호기심	81	100	0.81
호남	87	100	0.87
호랑이	92	100	0.92
호박	100	100	1.0
호수	89	100	0.89
호실	76	100	0.76
호주	89	100	0.89
호주머니	100	100	1.0
호텔	100	100	1.0
호흡	100	100	1.0
혼자	90	100	0.9
혼잣말	59	100	0.59
홈페이지	91	100	0.91
홍보	82	100	0.82
홍수	90	100	0.9
홍차	63	100	0.63
화가	76	100	0.76
화면	97	100	0.97
화분	82	100	0.82
화살	49	100	0.49
화요일	96	100	0.96
화장	82	100	0.82
화장실	82	100	0.82
화장지	94	100	0.94
화장품	100	100	1.0
화재	78	100	0.78
화제	100	100	1.0
화학	78	100	0.78
확보	88	100	0.88
확신	91	100	0.91
확인	87	100	0.87
확장	78	100	0.78
확정	98	100	0.98
환갑	100	100	1.0
환경	70	100	0.7
환경오염	0	100	0.0
환영	86	100	0.86
환율	100	100	1.0
환자	87	100	0.87
활기	84	100	0.84
활동	93	100	0.93
활용	82	100	0.82
회견	100	100	1.0
회관	77	100	0.77
회복	88	100	0.88
회사	76	100	0.76
회색	47	100	0.47
회원	87	100	0.87
회의	90	100	0.9
회장	79	100	0.79
회전	93	100	0.93
회화	98	100	0.98
횟수	92	100	0.92
횡단보도	82	100	0.82
효과	100	100	1.0
효과적	84	100	0.84
효도	77	100	0.77
효율적	80	100	0.8
효자	83	100	0.83
후기	84	100	0.84
후반	88	100	0.88
후배	82	100	0.82
후보	84	100	0.84
후춧가루	100	100	1.0
후회	98	100	0.98
훈련	100	100	1.0
휴가	74	100	0.74
휴식	76	100	0.76
휴일	96	100	0.96
휴지	89	100	0.89
휴지통	96	100	0.96
흉내	83	100	0.83
흐름	100	100	1.0
흑백	100	100	1.0
흑인	82	100	0.82
흔적	78	100	0.78
흥미	77	100	0.77
흥분	81	100	0.81
희곡	100	100	1.0
희망	100	100	1.0
희생	95	100	0.95
흰색	41	100	0.41
